amplitude,phase,timestamp,validflag,ttlin,mark,ttlout
0.08337087777043374,0.8689511595035601,301247,-2,0,,0
0.09252436049778794,0.9357935563884493,301287,-2,0,,0
0.10200571105839984,1.0026359532733384,301327,-2,0,,0
0.1117673517904283,1.0694783501582277,301367,-2,0,,0
0.12175595948938518,1.136320747043117,301407,-2,0,,0
0.1319109882027863,1.2031631439280062,301447,-2,0,,0
0.1421635493720097,1.2700055408128954,301487,-2,0,,0
0.1524357537370984,1.3368479376977846,301527,-2,0,,0
0.16264059858124924,1.403690334582674,301567,-2,0,,0
0.17268245759049008,1.4705327314675631,301607,-2,0,,0
0.18245819987479386,1.5373751283524524,301647,0,0,,0
0.19185893087560613,1.6042175252373416,301687,-2,0,,0
0.200772312560436,1.6710599221222309,301727,-2,0,,0
0.2090853852524823,1.7379023190071201,301767,-2,0,,0
0.21668778053929774,1.8047447158920094,301807,-2,0,,0
0.22347518583292977,1.8715871127768986,301847,0,0,,0
0.2293528981016901,1.9384295096617878,301887,0,0,,0
0.2342392886452001,2.005271906546677,301927,0,0,,0
0.23806899382023672,2.072114303431566,301966,0,0,,0
0.2407956492306625,2.1389567003164554,302007,0,0,,0
0.24239399748601015,2.2057990972013446,302047,0,0,,0
0.24286122210320107,2.272641494086234,302086,0,0,P,0
0.24221739181878238,2.339483890971123,302127,0,0,,0
0.24050493929433303,2.4063262878560123,302166,0,0,,0
0.2377871442248195,2.4731686847409016,302206,0,0,,0
0.23414564104483668,2.540011081625791,302247,0,0,,0
0.229677023269435,2.60685347851068,302287,0,0,,0
0.22448866727677846,2.6736958753955693,302327,0,0,,0
0.21869394522579896,2.7405382722804585,302367,0,0,,0
0.21240703705775338,2.807380669165348,302407,0,0,,0
0.20573758263612385,2.874223066050237,302447,0,0,,0
0.19878543489314313,2.9410654629351263,302487,0,0,,0
0.1916357817495818,3.0079078598200155,302526,0,0,,0
0.18435489756775456,3.0747502567049048,302566,0,0,,0
0.17698676371671526,3.141592653589794,302607,0,0,,0
0.16955076297340368,3.2084350504746832,302647,0,0,,0
0.16204060523104355,3.2752774473595725,302686,0,0,,0
0.15442458435386877,3.3421198442444617,302726,0,0,,0
0.14664720068313822,3.408962241129351,302766,0,0,,0
0.13863211388041058,3.4758046380142402,302806,0,0,,0
0.13028632008925656,3.5426470348991295,302846,0,0,,0
0.12150537960165479,3.6094894317840187,302886,0,0,,0
0.11217946011822308,3.676331828668908,302926,0,0,,0
0.10219990986028506,3.743174225553797,302966,0,0,,0
0.09146603736665822,3.8100166224386864,303006,0,0,,0
0.07989175330899022,3.8768590193235757,303046,0,0,,0
0.06741172582215063,3.943701416208465,303086,0,0,,0
0.0539867154958579,4.010543813093354,303127,0,0,,0
0.03960778914602266,4.0773862099782425,303167,0,0,,0
0.02429916159911883,4.144228606863131,303206,0,0,,0
0.008119479814810506,4.21107100374802,303246,0,0,,0
-0.008838559322619267,4.277913400632909,303286,0,0,,0
-0.026450281115816862,4.344755797517798,303326,0,0,,0
-0.04456272984075334,4.4115981944026865,303366,0,0,,0
-0.06299983721016258,4.478440591287575,303406,0,0,,0
-0.08156882759828929,4.545282988172464,303446,0,0,,0
-0.10006755368914239,4.612125385057353,303486,0,0,,0
-0.11829239948618306,4.678967781942242,303526,0,0,,0
-0.13604634910674585,4.7458101788271305,303566,0,0,,0
-0.1531468020846357,4.812652575712019,303606,0,0,,0
-0.1694327205458404,4.879494972596908,303646,0,0,,0
-0.1847707209370028,4.946337369481797,303686,0,0,,0
-0.19905977205917322,5.013179766366686,303730,0,0,,0
-0.21223422984507254,5.0800221632515745,303767,0,0,,0
-0.22426502432730813,5.146864560136463,303806,0,0,,0
-0.2351589112974627,5.213706957021352,303846,0,0,,0
-0.24495580519360027,5.280549353906241,303886,0,0,,0
-0.2537243152029015,5.34739175079113,303926,0,0,,0
-0.2615557076360786,5.4142341476760185,303966,0,0,,0
-0.26855660863116915,5.481076544560907,304006,0,0,,0
-0.27484083690810185,5.547918941445796,304046,0,0,,0
-0.2805208120803544,5.614761338330685,304086,0,0,,0
-0.28569901639237827,5.681603735215574,304126,0,0,,0
-0.2904599943675633,5.7484461321004625,304166,0,0,,0
-0.29486335477642345,5.815288528985351,304206,0,0,,0
-0.29893819308727315,5.88213092587024,304246,0,0,,0
-0.3026792821293319,5.948973322755129,304286,0,0,,0
-0.3060452874592221,6.015815719640018,304326,0,0,,0
-0.3089591564878878,6.0826581165249065,304366,0,0,,0
-0.31131071241077535,6.149500513409795,304406,0,0,,0
-0.312961361715803,6.216342910294684,304446,0,0,,0
-0.31375070422066414,0.0,304486,0,0,Z,0
-0.31350472391999695,0.0966643893412244,304526,0,0,,0
-0.3120451437432513,0.1933287786824488,304566,0,0,,0
-0.3091994532460541,0.2899931680236732,304606,0,0,,0
-0.3048110698344909,0.3866575573648976,304646,0,0,,0
-0.29874907457274613,0.483321946706122,304686,0,0,,0
-0.29091697462965743,0.5799863360473464,304726,0,0,,0
-0.2812599859938412,0.6766507253885707,304766,0,0,,0
-0.26977040054615314,0.7733151147297952,304806,0,0,,0
-0.25649069759979676,0.8699795040710196,304846,0,0,,0
-0.24151417679423015,0.9666438934122441,304886,0,0,,0
-0.22498302070438236,1.0633082827534686,304926,0,0,,0
-0.20708383471322592,1.159972672094693,304966,0,0,,0
-0.18804085104251209,1.2566370614359175,305006,0,0,,0
-0.16810711563908756,1.353301450777142,305046,0,0,,0
-0.1475540934400139,1.4499658401183664,305086,0,0,,0
-0.1266602226453909,1.5466302294595908,305127,0,0,,0
-0.10569901634602083,1.6432946188008153,305166,0,0,,0
-0.08492734592602597,1.7399590081420397,305206,0,0,,0
-0.06457454250087605,1.8366233974832642,305246,0,0,,0
-0.04483291951461184,1.9332877868244887,305286,0,0,,0
-0.025850252678152556,2.029952176165713,305326,0,0,,0
-0.007724655739456477,2.126616565506937,305366,0,0,,0
0.009497833060591453,2.2232809548481614,305406,0,0,,0
0.02582278226032926,2.3199453441893856,305446,0,0,,0
0.04130399998610236,2.41660973353061,305486,0,0,,0
0.056037411330097556,2.513274122871834,305526,0,0,,0
0.07015247773326873,2.6099385122130583,305566,0,0,,0
0.08380159686241274,2.7066029015542825,305606,0,0,,0
0.09714804123128139,2.8032672908955067,305646,0,0,,0
0.11035308537594751,2.899931680236731,305686,0,0,,0
0.12356302927334484,2.996596069577955,305726,0,0,,0
0.1368968461559326,3.0932604589191794,305766,0,0,,0
0.15043516416916883,3.1899248482604037,305806,0,0,,0
0.16421123378761598,3.286589237601628,305846,0,0,,0
0.17820443900749938,3.383253626942852,305886,0,0,,0
0.19233678453263095,3.4799180162840764,305926,0,0,,0
0.20647263972177882,3.5765824056253006,305966,0,0,,0
0.2204218506982964,3.673246794966525,306006,0,0,,0
0.23394615354063716,3.769911184307749,306046,0,0,,0
0.24676864328943338,3.8665755736489733,306086,-2,0,,0
0.2585858851462499,3.9632399629901975,306126,-2,0,,0
0.2690821048201363,4.059904352331422,306166,-2,0,,0
0.2779447727198749,4.156568741672647,306206,-2,0,,0
0.28488080845937247,4.253233131013872,306246,-2,0,,0
0.2896325830727225,4.349897520355096,306286,-2,0,,0
0.2919928895279798,4.446561909696321,306326,-2,0,P,0
0.2918180884752445,4.543226299037546,306366,-2,0,,0
0.28903871427510586,4.63989068837877,306406,-2,0,,0
0.28366694261206327,4.736555077719995,306446,-2,0,,0
0.2758004697381496,4.83321946706122,306486,-2,0,,0
0.2656225271852379,4.929883856402444,306526,-2,0,,0
0.2533979458212241,5.026548245743669,306566,-2,0,,0
0.23946537967628312,5.123212635084894,306606,-2,0,,0
0.22422599289321718,5.219877024426118,306646,-2,0,,0
0.20812909245070155,5.316541413767343,306686,0,0,,0
0.19165534561908854,5.413205803108568,306726,0,0,,0
0.17529834624152035,5.509870192449792,306766,0,0,,0
0.1595453812893563,5.606534581791017,306806,0,0,,0
0.14485829406972317,5.703198971132242,306846,0,0,,0
0.13165534051253153,5.799863360473466,306886,0,0,,0
0.12029489001489788,5.896527749814691,306926,0,0,,0
0.11106173459419942,5.993192139155916,306966,0,0,,0
0.10415664404412278,6.08985652849714,307006,0,0,,0
0.09968964683950236,6.186520917838365,307046,0,0,,0
0.09767733478496028,0.0,307086,0,0,Z,0
0.09804429316222377,0.06477510625958337,307126,0,0,,0
0.10062855744567316,0.12955021251916674,307166,0,0,,0
0.10519080277080788,0.1943253187787501,307206,0,0,,0
0.11142679316401687,0.25910042503833347,307246,0,0,,0
0.11898246312567405,0.32387553129791685,307286,0,0,,0
0.12747088222515945,0.38865063755750023,307326,0,0,,0
0.13649026991181487,0.4534257438170836,307366,0,0,,0
0.1456421867338083,0.5182008500766669,307406,0,0,,0
0.15454903132379338,0.5829759563362503,307446,0,0,,0
0.16287001928952274,0.6477510625958337,307486,0,0,,0
0.1703149077169281,0.7125261688554171,307526,0,0,,0
0.17665485244151358,0.7773012751150005,307566,0,0,,0
0.18172993784782276,0.8420763813745838,307606,0,0,,0
0.18545309255110715,0.9068514876341672,307646,0,0,,0
0.18781028973710587,0.9716265938937506,307686,0,0,,0
0.18885711851672315,1.0364017001533339,307726,0,0,P,0
0.18871199273321498,1.1011768064129173,307766,0,0,,0
0.18754642709866892,1.1659519126725006,307806,0,0,,0
0.1855729491850926,1.230727018932084,307846,0,0,,0
0.1830313229134019,1.2955021251916674,307886,0,0,,0
0.1801738297763429,1.3602772314512508,307926,0,0,,0
0.17725038508814558,1.4250523377108342,307966,0,0,,0
0.1744942571772446,1.4898274439704176,308006,0,0,,0
0.1721091088598408,1.554602550230001,308046,0,0,,0
0.17025799601186417,1.6193776564895843,308086,0,0,,0
0.169054842678751,1.6841527627491677,308126,0,0,,0
0.1685587725329802,1.748927869008751,308166,0,0,,0
0.16877152036108545,1.8137029752683345,308206,0,0,,0
0.16963798310128678,1.8784780815279178,308246,0,0,,0
0.17104980647749327,1.9432531877875012,308286,0,0,,0
0.17285174898584263,2.0080282940470844,308326,0,0,,0
0.1748504277222501,2.0728034003066678,308366,0,0,,0
0.17682493706176167,2.137578506566251,308406,0,0,,0
0.17853874687494994,2.2023536128258345,308446,0,0,,0
0.17975223549375732,2.267128719085418,308486,0,0,,0
0.1802351958975207,2.3319038253450013,308526,0,0,,0
0.17977867157683117,2.3966789316045847,308566,0,0,,0
0.17820552940883422,2.461454037864168,308606,0,0,,0
0.1753792571084944,2.5262291441237514,308646,0,0,,0
0.17121057740858972,2.591004250383335,308686,0,0,,0
0.16566159391050186,2.655779356642918,308726,0,0,,0
0.15874731758382638,2.7205544629025016,308766,0,0,,0
0.150534560818021,2.785329569162085,308806,0,0,,0
0.1411383203903352,2.8501046754216683,308846,0,0,,0
0.1307158947581994,2.9148797816812517,308886,0,0,,0
0.11945908852281549,2.979654887940835,308926,0,0,,0
0.1075849426327655,3.0444299942004185,308966,0,0,,0
0.09532548911314882,3.109205100460002,309006,0,0,,0
0.08291706151593574,3.1739802067195853,309046,0,0,,0
0.0705896961565788,3.2387553129791686,309086,0,0,,0
0.05855713535340544,3.303530419238752,309126,0,0,,0
0.047007894604874645,3.3683055254983354,309166,0,0,,0
0.03609778449911383,3.4330806317579188,309206,0,0,,0
0.025944189773325466,3.497855738017502,309246,0,0,,0
0.016622307709909172,3.5626308442770855,309286,0,0,,0
0.008163441789672508,3.627405950536669,309326,0,0,,0
0.0005553401373802232,3.6921810567962523,309366,0,0,,0
-0.006255532524452882,3.7569561630558357,309406,0,0,,0
-0.012359990806655695,3.821731269315419,309446,0,0,,0
-0.017880668923074022,3.8865063755750024,309486,0,0,,0
-0.022965438444405302,3.951281481834586,309526,0,0,,0
-0.027780072849284042,4.016056588094169,309566,0,0,,0
-0.032500542912621465,4.080831694353752,309606,0,0,,0
-0.03730532058239451,4.1456068006133355,309646,0,0,,0
-0.042368042987846626,4.210381906872919,309686,0,0,,0
-0.04785084512765353,4.275157013132502,309726,0,0,,0
-0.053898612986818875,4.339932119392086,309766,0,0,,0
-0.060634342322713794,4.404707225651669,309806,0,0,,0
-0.06815571649792623,4.469482331911252,309846,0,0,,0
-0.0765329439620901,4.534257438170836,309886,0,0,,0
-0.08580782656102554,4.599032544430419,309926,0,0,,0
-0.09599396762225403,4.663807650690003,309966,0,0,,0
-0.10707797694276866,4.728582756949586,310006,0,0,,0
-0.1190214908036149,4.793357863209169,310046,0,0,,0
-0.13176380046596473,4.858132969468753,310086,0,0,,0
-0.14522487281663263,4.922908075728336,310126,0,0,,0
-0.15930855152926027,4.9876831819879195,310166,0,0,,0
-0.1739057450082904,5.052458288247503,310206,0,0,,0
-0.18889743643677856,5.117233394507086,310246,0,0,,0
-0.20415738879920303,5.18200850076667,310286,0,0,,0
-0.2195544607242394,5.246783607026253,310326,0,0,,0
-0.234954494112468,5.311558713285836,310366,0,0,,0
-0.2502217785138653,5.37633381954542,310406,0,0,,0
-0.26522013705281655,5.441108925805003,310446,0,0,,0
-0.279813711724604,5.5058840320645865,310486,0,0,,0
-0.29386755003068077,5.57065913832417,310526,0,0,,0
-0.3072481087838124,5.635434244583753,310566,0,0,,0
-0.3198237938508179,5.700209350843337,310606,0,0,,0
-0.331465646732066,5.76498445710292,310646,0,0,,0
-0.34204827106537844,5.8297595633625034,310686,0,0,,0
-0.3514510659149168,5.894534669622087,310726,0,0,,0
-0.35955980013969735,5.95930977588167,310766,0,0,,0
-0.3662685257097117,6.024084882141254,310806,0,0,,0
-0.37148179025965306,6.088859988400837,310846,0,0,,0
-0.3751170732004664,6.15363509466042,310886,0,0,,0
-0.37710733797625007,6.218410200920004,310926,0,0,,0
-0.37740356788775037,0.0,310966,0,0,Z,0
-0.3759771361865914,0.08607103160519981,311006,0,0,,0
-0.3728218541966013,0.17214206321039963,311046,0,0,,0
-0.367955544718722,0.25821309481559945,311086,0,0,,0
-0.3614210019238208,0.34428412642079925,311126,0,0,,0
-0.35328622266002063,0.43035515802599905,311166,0,0,,0
-0.3436438262992795,0.5164261896311989,311206,0,0,,0
-0.33260961908369513,0.6024972212363987,311246,0,0,,0
-0.3203203021456083,0.6885682528415985,311286,0,0,,0
-0.3069303674281101,0.7746392844467983,311326,0,0,,0
-0.2926082699634065,0.8607103160519981,311366,0,0,,0
-0.2775320057562045,0.9467813476571979,311406,0,0,,0
-0.2618842594475137,1.0328523792623978,311446,0,0,,0
-0.24584731292349282,1.1189234108675976,311486,0,0,,0
-0.22959792347039815,1.2049944424727974,311526,0,0,,0
-0.21330238690140635,1.2910654740779972,311566,0,0,,0
-0.19711199684669384,1.377136505683197,311606,0,0,,0
-0.181159096287957,1.4632075372883968,311646,0,0,,0
-0.16555389222802863,1.5492785688935966,311686,0,0,,0
-0.15038217046862515,1.6353496004987964,311726,0,0,,0
-0.1357040066493186,1.7214206321039962,311766,0,0,,0
-0.1215535241627019,1.807491663709196,311806,0,0,,0
-0.10793970171703618,1.8935626953143958,311845,0,0,,0
-0.09484818566835015,1.9796337269195956,311886,0,0,,0
-0.08224401723320157,2.0657047585247956,311926,0,0,,0
-0.07007514457345938,2.1517757901299954,311966,0,0,,0
-0.05827655645463345,2.2378468217351952,312006,0,0,,0
-0.04677484924545173,2.323917853340395,312046,0,0,,0
-0.03549302348848637,2.409988884945595,312086,0,0,,0
-0.024355300640856607,2.4960599165507946,312126,0,0,,0
-0.013291754832294172,2.5821309481559944,312165,0,0,,0
-0.002242568068613525,2.668201979761194,312206,0,0,,0
0.008838260792886111,2.754273011366394,312245,0,0,,0
0.019979894161044877,2.840344042971594,312285,0,0,,0
0.031192427773407007,2.9264150745767936,312326,0,0,,0
0.04246552623299853,3.0124861061819934,312366,0,0,,0
0.05376795288608571,3.098557137787193,312406,0,0,,0
0.06504798683619512,3.184628169392393,312446,0,0,,0
0.0762346841954025,3.270699200997593,312485,0,0,,0
0.08723990890647884,3.3567702326027926,312525,0,0,,0
0.09796103186906568,3.4428412642079924,312565,0,0,,0
0.10828417654997358,3.528912295813192,312605,0,0,,0
0.1180878752467604,3.614983327418392,312645,0,0,,0
0.12724699281352936,3.701054359023592,312685,0,0,,0
0.13563677369388893,3.7871253906287916,312725,0,0,,0
0.14313687296479782,3.8731964222339914,312765,0,0,,0
0.1496352419455613,3.959267453839191,312805,0,0,,0
0.15503175275341183,4.0453384854443915,312845,0,0,,0
0.1592414628717913,4.131409517049591,312885,0,0,,0
0.16219743919767854,4.217480548654791,312925,0,0,,0
0.16385308006165053,4.303551580259991,312965,0,0,,0
0.16418389240078834,4.389622611865191,313005,0,0,P,0
0.1631886988154354,4.4756936434703904,313045,0,0,,0
0.1608902650712532,4.56176467507559,313085,0,0,,0
0.157335352360588,4.64783570668079,313125,0,0,,0
0.15259421018082578,4.73390673828599,313165,0,0,,0
0.14675953509878556,4.81997776989119,313206,0,0,,0
0.13994492819910379,4.9060488014963894,313246,0,0,,0
0.13228289003759525,4.992119833101589,313285,0,0,,0
0.12392239688653503,5.078190864706789,313325,0,0,,0
0.11502610643086579,5.164261896311989,313365,0,0,,0
0.10576724527350102,5.250332927917189,313405,0,0,,0
0.09632623496260505,5.336403959522388,313445,0,0,,0
0.08688711795936419,5.422474991127588,313485,0,0,,0
0.07763385005654988,5.508546022732788,313525,0,0,,0
0.06874653109954776,5.594617054337988,313565,0,0,,0
0.060397651148931,5.680688085943188,313605,0,0,,0
0.052748434007613976,5.766759117548387,313645,0,0,,0
0.04594536375645546,5.852830149153587,313685,0,0,,0
0.04011698197778228,5.938901180758787,313725,0,0,,0
0.03537104306833244,6.024972212363987,313765,0,0,,0
0.03179211187736332,6.111043243969187,313805,0,0,,0
0.029439681391824114,6.197114275574386,313845,0,0,,0
0.028346878036687614,0.0,313885,0,0,Z,0
0.02851980828610065,0.06904599238658886,313925,0,0,,0
0.029937582855630952,0.13809198477317772,313965,0,0,,0
0.032553034192241884,0.20713797715976656,314005,0,0,,0
0.03629411997655875,0.27618396954635543,314045,0,0,,0
0.04106598081370264,0.3452299619329443,314085,0,0,,0
0.04675359531796343,0.4142759543195332,314125,0,0,,0
0.053224951630361006,0.48332194670612205,314165,0,0,,0
0.06033463234796217,0.5523679390927109,314205,0,0,,0
0.06792769117571378,0.6214139314792997,314245,0,0,,0
0.07584368552361655,0.6904599238658885,314285,0,0,,0
0.08392072077342476,0.7595059162524773,314325,0,0,,0
0.09199935978592927,0.8285519086390661,314365,0,0,,0
0.09992625585398827,0.897597901025655,314405,0,0,,0
0.10755737881029682,0.9666438934122438,314445,0,0,,0
0.11476072207131387,1.0356898857988326,314485,0,0,,0
0.12141840235360335,1.1047358781854215,314525,0,0,,0
0.127428092587011,1.1737818705720104,314565,0,0,,0
0.13270376080415636,1.2428278629585994,314605,0,0,,0
0.13717572189060248,1.3118738553451883,314645,-2,0,,0
0.1407900432516583,1.3809198477317772,314685,-2,0,,0
0.14350737783871,1.4499658401183662,314725,-2,0,,0
0.14530132676607063,1.519011832504955,314765,-2,0,,0
0.1461564572684422,1.588057824891544,314805,-2,0,P,0
0.14606611857493934,1.657103817278133,314845,-2,0,,0
0.1450302073203811,1.7261498096647219,314885,-2,0,,0
0.1430530347001891,1.7951958020513108,314925,-2,0,,0
0.1401414394849826,1.8642417944378997,314965,-2,0,,0
0.13630327451514979,1.9332877868244887,315005,-2,0,,0
0.1315463701497056,2.0023337792110776,315045,-2,0,,0
0.12587804755769433,2.0713797715976665,315085,-2,0,,0
0.11930521932138237,2.1404257639842554,315125,-2,0,,0
0.11183507649051799,2.2094717563708444,315165,-2,0,,0
0.103476322120553,2.2785177487574333,315205,-2,0,,0
0.0942408736750159,2.347563741144022,315245,-2,0,,0
0.08414592267371693,2.416609733530611,315285,-2,0,,0
0.07321621166900011,2.4856557259172,315325,-2,0,,0
0.06148636780123362,2.554701718303789,315365,-2,0,,0
0.04900312020965349,2.623747710690378,315405,-2,0,,0
0.035827226374512106,2.692793703076967,315445,-2,0,,0
0.022034940430054176,2.761839695463556,315485,-2,0,,0
0.007718874441265155,2.8308856878501447,315525,-2,0,,0
-0.007011869157165208,2.8999316802367336,315565,-2,0,,0
-0.022032380574640312,2.9689776726233226,315605,-2,0,,0
-0.03720348632143086,3.0380236650099115,315645,-2,0,,0
-0.05237415316168391,3.1070696573965004,315685,-2,0,,0
-0.06738470476414582,3.1761156497830894,315725,-2,0,,0
-0.0820707570257491,3.2451616421696783,315765,-2,0,,0
-0.0962677349872641,3.314207634556267,315805,-2,0,,0
-0.10981579698392849,3.383253626942856,315845,-2,0,,0
-0.12256496231650937,3.452299619329445,315885,-2,0,,0
-0.13438021903762237,3.521345611716034,315925,-2,0,,0
-0.14514637968046512,3.590391604102623,315965,-2,0,,0
-0.15477245560210756,3.659437596489212,316005,-2,0,,0
-0.16319533515036005,3.728483588875801,316045,-2,0,,0
-0.1703825765499144,3.7975295812623897,316085,-2,0,,0
-0.1763341620996903,3.8665755736489786,316125,-2,0,,0
-0.18108310429682778,3.9356215660355676,316165,-2,0,,0
-0.1846948447153049,4.004667558422156,316205,-2,0,,0
-0.18726544038597623,4.073713550808745,316245,-2,0,,0
-0.18891858735346537,4.142759543195334,316285,-2,0,,0
-0.18980158425651808,4.211805535581923,316325,-2,0,,0
-0.19008038750131775,4.280851527968512,316365,-2,0,,0
-0.1899339514009669,4.349897520355101,316405,0,0,,0
-0.18954807941964694,4.41894351274169,316445,0,0,,0
-0.18910903473233628,4.4879895051282785,316485,0,0,,0
-0.18879716858828124,4.5570354975148675,316525,0,0,,0
-0.18878082295699275,4.626081489901456,316565,0,0,,0
-0.18921074978307717,4.695127482288045,316605,0,0,,0
-0.19021526365045072,4.764173474674634,316645,0,0,,0
-0.1918963091102431,4.833219467061223,316685,0,0,,0
-0.194326580221625,4.902265459447812,316725,0,0,,0
-0.19754778026013928,4.971311451834401,316765,0,0,,0
-0.20157005661810506,5.04035744422099,316805,0,0,,0
-0.20637259235824096,5.109403436607579,316845,0,0,,0
-0.21190528439027317,5.178449428994168,316885,0,0,,0
-0.2180913913865137,5.247495421380757,316925,0,0,,0
-0.22483099462720246,5.316541413767346,316965,0,0,,0
-0.2320050838674429,5.385587406153935,317005,0,0,,0
-0.23948005945265685,5.4546333985405235,317045,0,0,,0
-0.24711243212749365,5.5236793909271125,317085,0,0,,0
-0.25475350353562376,5.592725383313701,317125,0,0,,0
-0.26225382294343574,5.66177137570029,317165,0,0,,0
-0.26946723831188824,5.730817368086879,317205,0,0,,0
-0.27625439104186494,5.799863360473468,317245,0,0,,0
-0.28248554165020623,5.868909352860057,317285,0,0,,0
-0.28804265609109386,5.937955345246646,317325,0,0,,0
-0.2928207270132526,6.007001337633235,317365,0,0,,0
-0.29672834846078916,6.076047330019824,317405,0,0,,0
-0.2996876039732796,6.145093322406413,317445,0,0,,0
-0.301633364502958,6.214139314793002,317485,0,0,,0
-0.30251212213986983,0.0,317525,0,0,Z,0
-0.3022805068268679,0.04363323129985824,317565,0,0,,0
-0.3009036450484014,0.08726646259971647,317605,0,0,,0
-0.2983535214165483,0.1308996938995747,317645,0,0,,0
-0.29460749623226024,0.17453292519943295,317685,0,0,,0
-0.28964711508589575,0.2181661564992912,317725,0,0,,0
-0.28345732149309727,0.2617993877991494,317765,0,0,,0
-0.2760261519843563,0.30543261909900765,317805,0,0,,0
-0.26734495686391435,0.3490658503988659,317845,0,0,,0
-0.25740915114408813,0.39269908169872414,317885,0,0,,0
-0.24621946117830654,0.4363323129985824,317925,0,0,,0
-0.233783595486926,0.4799655442984406,317965,0,0,,0
-0.22011823529417082,0.5235987755982988,318005,0,0,,0
-0.20525121323388062,0.567232006898157,318045,0,0,,0
-0.18922372906236948,0.6108652381980152,318085,0,0,,0
-0.17209244015198352,0.6544984694978734,318125,0,0,,0
-0.15393126267502477,0.6981317007977316,318165,0,0,,0
-0.13483272687485845,0.7417649320975898,318205,0,0,,0
-0.11490874631163708,0.785398163397448,318245,0,0,,0
-0.09429068564296661,0.8290313946973061,318285,0,0,,0
-0.07312864310894418,0.8726646259971643,318325,0,0,,0
-0.051589900835420366,0.9162978572970225,318365,0,0,,0
-0.02985653648055598,0.9599310885968807,318405,0,0,,0
-0.00812223159102601,1.003564319896739,318445,0,0,,0
0.013411646793264204,1.0471975511965972,318485,0,0,,0
0.03454057629718697,1.0908307824964554,318525,0,0,,0
0.05506187232141295,1.1344640137963136,318565,0,0,,0
0.0747799677708635,1.1780972450961718,318605,0,0,,0
0.09351178318174727,1.22173047639603,318645,0,0,,0
0.11109197975612548,1.2653637076958881,318685,0,0,,0
0.1273778857011784,1.3089969389957463,318725,0,0,,0
0.14225389343128922,1.3526301702956045,318765,0,0,,0
0.15563514130377265,1.3962634015954627,318805,0,0,,0
0.16747031789458602,1.4398966328953209,318845,0,0,,0
0.17774345828575427,1.483529864195179,318885,0,0,,0
0.18647463903497152,1.5271630954950373,318925,0,0,,0
0.19371951980247784,1.5707963267948954,318965,0,0,,0
0.19956772324356092,1.6144295580947536,319005,0,0,,0
0.20414008889468277,1.6580627893946118,319045,0,0,,0
0.20758487956462326,1.70169602069447,319085,0,0,,0
0.21007305846595092,1.7453292519943282,319125,0,0,,0
0.21179279043432014,1.7889624832941864,319165,0,0,,0
0.21294334976257742,1.8325957145940446,319205,0,0,,0
0.21372863938040748,1.8762289458939028,319245,0,0,,0
0.21435054060477685,1.919862177193761,319285,0,0,,0
0.21500231906404224,1.9634954084936191,319325,0,0,,0
0.21586231057810262,2.0071286397934776,319365,0,0,,0
0.21708810099052472,2.0507618710933357,319405,0,0,,0
0.21881139671580765,2.094395102393194,319445,0,0,,0
0.22113375885712522,2.138028333693052,319485,0,0,,0
0.22412334414627033,2.1816615649929103,319525,0,0,,0
0.22781276179705437,2.2252947962927685,319565,0,0,,0
0.23219811789405267,2.2689280275926267,319605,0,0,,0
0.2372392794672707,2.312561258892485,319645,0,0,,0
0.24286135024837624,2.356194490192343,319685,0,0,,0
0.2489573105523271,2.3998277214922012,319725,0,0,,0
0.255391735997297,2.4434609527920594,319765,0,0,,0
0.2620054749837953,2.4870941840919176,319805,0,0,,0
0.268621133995034,2.530727415391776,319845,0,0,,0
0.2750491937078624,2.574360646691634,319885,0,0,,0
0.2810945583170457,2.617993877991492,319925,0,0,,0
0.2865633259159251,2.6616271092913504,319965,0,0,,0
0.2912695596220452,2.7052603405912086,320005,0,0,,0
0.29504183760367203,2.7488935718910668,320045,0,0,,0
0.2977293653085979,2.792526803190925,320085,0,0,,0
0.29920744491918616,2.836160034490783,320125,0,0,,0
0.2993821151018105,2.8797932657906413,320165,0,0,P,0
0.2981937980778929,2.9234264970904995,320205,0,0,,0
0.29561982036267026,2.9670597283903577,320245,0,0,,0
0.29167570749720895,3.010692959690216,320285,0,0,,0
0.28641519090026335,3.054326190990074,320325,0,0,,0
0.2799289056185943,3.0979594222899323,320365,0,0,,0
0.272341800165407,3.1415926535897905,320405,0,0,,0
0.26380932260887135,3.1852258848896486,320445,0,0,,0
0.25451248932346426,3.228859116189507,320485,0,0,,0
0.24465198300531701,3.272492347489365,320525,0,0,,0
0.2344414633136494,3.316125578789223,320565,0,0,,0
0.22410030548404272,3.3597588100890814,320605,0,0,,0
0.2138460081773346,3.4033920413889396,320645,0,0,,0
0.2038865305033079,3.4470252726887978,320685,0,0,,0
0.19441282857836345,3.490658503988656,320725,0,0,,0
0.1855918633456784,3.534291735288514,320765,0,0,,0
0.17756034317783126,3.5779249665883723,320805,0,0,,0
0.1704194467819489,3.6215581978882305,320845,0,0,,0
0.16423074427303558,3.6651914291880887,320885,0,0,,0
0.1590134974851264,3.708824660487947,320925,0,0,,0
0.15474347555233123,3.752457891787805,320965,0,0,,0
0.15135336979484396,3.7960911230876633,321005,0,0,,0
0.14873483462981285,3.8397243543875215,321045,0,0,,0
0.14674212055235578,3.8833575856873797,321085,0,0,,0
0.14519720341432946,3.926990816987238,321125,0,0,,0
